timestamp,existing_verified_user
2021-03-01,20172
2021-03-02,20642
2021-03-03,22588
2021-03-04,22028
2021-03-05,20514
2021-03-06,19886
2021-03-07,20785
2021-03-08,23710
2021-03-09,23617
2021-03-10,27079
2021-03-11,26246
2021-03-12,22979
2021-03-13,21534
2021-03-14,20874
2021-03-15,21283
2021-03-16,22344
2021-03-17,20946
2021-03-18,21506
2021-03-19,21312
2021-03-20,19998
2021-03-21,20283
2021-03-22,21296
2021-03-23,21931
2021-03-24,21132
2021-03-25,21055
2021-03-26,20739
2021-03-27,18644
2021-03-28,18911
2021-03-29,20762
2021-03-30,21450
2021-03-31,22153
2021-04-01,22733
2021-04-02,20709
2021-04-03,19380
2021-04-04,18590
2021-04-05,20678
2021-04-06,22018
2021-04-07,22142
2021-04-08,21928
2021-04-09,21939
2021-04-10,21020
2021-04-11,19557
2021-04-12,21937
2021-04-13,19872
2021-04-14,19505
2021-04-15,21381
2021-04-16,21303
2021-04-17,19068
2021-04-18,20959
2021-04-19,24940
2021-04-20,27235
2021-04-21,29444
2021-04-22,30955
2021-04-23,26396
2021-04-24,23341
2021-04-25,22780
2021-04-26,22766
2021-04-27,22088
2021-04-28,21089
2021-04-29,21058
2021-04-30,19559
2021-05-01,19140
2021-05-02,18948
2021-05-03,21008
2021-05-04,23381
2021-05-05,23529
2021-05-06,25798
2021-05-07,24047
2021-05-08,21697
2021-05-09,21005
2021-05-10,23438
2021-05-11,23214
2021-05-12,21450
2021-05-13,22467
2021-05-14,23681
2021-05-15,20741
2021-05-16,21207
2021-05-17,22252
2021-05-18,21360
2021-05-19,21585
2021-05-20,22935
2021-05-21,22519
2021-05-22,20516
2021-05-23,21960
2021-05-24,23590
2021-05-25,23079
2021-05-26,22628
2021-05-27,22565
2021-05-28,23165
2021-05-29,21038
2021-05-30,22733
2021-05-31,26280
2021-06-01,28782
2021-06-02,32278
2021-06-03,30421
2021-06-04,28454
2021-06-05,23795
2021-06-06,24534
2021-06-07,24826
2021-06-08,24456
2021-06-09,24396
2021-06-10,23182
2021-06-11,22076
2021-06-12,19330
2021-06-13,20236
2021-06-14,21566
2021-06-15,23055
2021-06-16,24317
2021-06-17,24456
2021-06-18,24365
2021-06-19,21245
2021-06-20,21035
2021-06-21,23398
2021-06-22,22313
2021-06-23,21496
2021-06-24,22000
2021-06-25,24099
2021-06-26,23358
2021-06-27,23451
2021-06-28,25675
2021-06-29,25076
2021-06-30,25164
2021-07-01,26266
2021-07-02,25490
2021-07-03,24131
2021-07-04,26401
2021-07-05,26907
2021-07-06,26216
2021-07-07,25975
2021-07-08,26498
2021-07-09,27271
2021-07-10,24220
2021-07-11,25560
2021-07-12,27967
2021-07-13,28148
2021-07-14,27764
2021-07-15,28945
2021-07-16,29620
2021-07-17,26948
2021-07-18,25339
2021-07-19,28490
2021-07-20,29651
2021-07-21,29526
2021-07-22,28719
2021-07-23,26849
2021-07-24,24017
2021-07-25,25679
2021-07-26,29299
2021-07-27,28743
2021-07-28,26451
2021-07-29,27039
2021-07-30,26121
2021-07-31,24680
2021-08-01,24532
2021-08-02,27417
2021-08-03,27744
2021-08-04,27177
2021-08-05,30099
2021-08-06,27987
2021-08-07,25488
2021-08-08,25317
2021-08-09,26951
2021-08-10,28072
2021-08-11,28264
2021-08-12,28853
2021-08-13,29061
2021-08-14,27671
2021-08-15,27376
2021-08-16,30110
2021-08-17,30788
2021-08-18,30183
2021-08-19,29637
2021-08-20,29518
2021-08-21,28922
2021-08-22,31441
2021-08-23,31101
2021-08-24,30655
2021-08-25,28743
2021-08-26,30760
2021-08-27,29504
2021-08-28,28029
2021-08-29,26321
2021-08-30,27880
2021-08-31,26176
2021-09-01,24134
2021-09-02,27570
2021-09-03,27516
2021-09-04,27337
2021-09-05,27818
2021-09-06,28929
2021-09-07,27878
2021-09-08,27294
2021-09-09,28209
2021-09-10,27155
2021-09-11,26652
2021-09-12,26929
2021-09-13,25990
2021-09-14,27586
2021-09-15,25759
2021-09-16,27902
2021-09-17,28643
2021-09-18,31796
2021-09-19,36378
2021-09-20,39584
2021-09-21,33019
2021-09-22,30935
2021-09-23,30146
2021-09-24,30182
2021-09-25,31483
2021-09-26,30477
2021-09-27,33478
2021-09-28,34273
2021-09-29,34354
2021-09-30,30433
2021-10-01,28584
2021-10-02,27635
2021-10-03,29698
2021-10-04,30769
2021-10-05,31141
2021-10-06,30374
2021-10-07,30964
2021-10-08,28699
2021-10-09,28204
2021-10-10,31088
2021-10-11,31184
2021-10-12,28749
2021-10-13,29203
2021-10-14,29057
2021-10-15,29022
2021-10-16,29398
2021-10-17,30697
2021-10-18,32648
2021-10-19,32414
2021-10-20,30983
2021-10-21,32431
2021-10-22,33442
2021-10-23,33267
2021-10-24,36426
2021-10-25,37598
2021-10-26,34843
2021-10-27,32654
2021-10-28,32357
2021-10-29,31105
2021-10-30,30490
2021-10-31,32517
2021-11-01,33442
2021-11-02,34187
2021-11-03,33217
2021-11-04,31391
2021-11-05,33288
2021-11-06,32501
2021-11-07,34032
2021-11-08,34204
2021-11-09,31390
2021-11-10,29828
2021-11-11,28532
2021-11-12,30091
2021-11-13,29114
2021-11-14,29324
2021-11-15,32038
2021-11-16,29812
2021-11-17,29745
2021-11-18,30250
2021-11-19,31425
2021-11-20,31560
2021-11-21,30630
2021-11-22,31381
2021-11-23,30879
2021-11-24,31250
2021-11-25,35712
2021-11-26,30779
2021-11-27,30210
2021-11-28,29489
2021-11-29,30261
2021-11-30,28872
2021-12-01,28850
2021-12-02,28897
2021-12-03,28942
2021-12-04,28792
2021-12-05,30262
2021-12-06,31256
2021-12-07,29037
2021-12-08,27820
2021-12-09,27953
2021-12-10,26509
2021-12-11,26724
2021-12-12,27092
2021-12-13,28660
2021-12-14,28919
2021-12-15,29180
2021-12-16,28742
2021-12-17,26308
2021-12-18,25782
2021-12-19,26003
2021-12-20,28580
2021-12-21,26566
2021-12-22,25873
2021-12-23,25511
2021-12-24,25548
2021-12-25,25975
2021-12-26,27424
2021-12-27,28155
2021-12-28,26476
2021-12-29,25284
2021-12-30,24279
2021-12-31,20162
2022-01-01,27806
2022-01-02,38592
2022-01-03,43361
2022-01-04,40899
2022-01-05,36646
2022-01-06,36037
2022-01-07,35911
2022-01-08,35981
2022-01-09,37761
2022-01-10,38870
2022-01-11,39399
2022-01-12,37240
2022-01-13,35190
2022-01-14,33884
2022-01-15,33371
2022-01-16,34235
2022-01-17,35347
2022-01-18,34580
2022-01-19,33769
2022-01-20,35340
2022-01-21,33217
2022-01-22,31548
2022-01-23,33182
2022-01-24,34397
2022-01-25,32948
2022-01-26,32187
2022-01-27,34429
2022-01-28,34221
2022-01-29,32619
2022-01-30,34770
2022-01-31,35230
2022-02-01,34334
2022-02-02,33297
2022-02-03,33235
2022-02-04,31788
2022-02-05,30717
2022-02-06,32749
2022-02-07,35283
2022-02-08,35183
2022-02-09,34071
2022-02-10,33162
2022-02-11,32315
2022-02-12,31050
2022-02-13,30819
2022-02-14,33455
2022-02-15,31142
2022-02-16,30699
2022-02-17,32032
2022-02-18,29786
2022-02-19,28824
2022-02-20,28806
2022-02-21,30069
2022-02-22,29053
2022-02-23,29579
2022-02-24,27092
2022-02-25,26888
2022-02-26,27309
2022-02-27,27208
2022-02-28,28306
2022-03-01,24959
2022-03-02,23689
2022-03-03,24095
2022-03-04,24195
2022-03-05,24974
2022-03-06,24939
2022-03-07,25711
2022-03-08,29078
2022-03-09,27556
2022-03-10,26797
2022-03-11,27991
2022-03-12,27001
2022-03-13,26997
2022-03-14,27238
2022-03-15,25964
2022-03-16,26721
2022-03-17,27236
2022-03-18,25366
2022-03-19,24848
2022-03-20,25783
2022-03-21,26770
2022-03-22,27787
2022-03-23,27649
2022-03-24,27949
2022-03-25,26629
2022-03-26,25288
2022-03-27,26803
2022-03-28,28947
2022-03-29,27950
2022-03-30,26869
2022-03-31,27232
2022-04-01,25734
2022-04-02,24037
2022-04-03,24337
2022-04-04,28272
2022-04-05,27463
2022-04-06,27560
2022-04-07,26952
2022-04-08,26085
2022-04-09,25803
2022-04-10,27022
2022-04-11,28541
2022-04-12,28247
2022-04-13,27906
2022-04-14,26779
2022-04-15,25468
2022-04-16,24167
2022-04-17,25831
2022-04-18,27496
2022-04-19,27551
2022-04-20,26786
2022-04-21,26177
2022-04-22,25351
2022-04-23,23151
2022-04-24,24691
2022-04-25,26765
2022-04-26,26139
2022-04-27,25668
2022-04-28,24849
2022-04-29,24343
2022-04-30,22435
2022-05-01,22779
2022-05-02,25527
2022-05-03,25753
2022-05-04,27721
2022-05-05,27399
2022-05-06,26190
2022-05-07,23931
2022-05-08,24002
2022-05-09,22733
2022-05-10,28706
2022-05-11,28819
2022-05-12,27172
2022-05-13,26010
2022-05-14,24916
2022-05-15,24655
2022-05-16,27934
2022-05-17,27301
2022-05-18,26878
2022-05-19,27003
2022-05-20,28468
2022-05-21,26015
2022-05-22,25557
2022-05-23,28958
2022-05-24,27694
2022-05-25,26538
2022-05-26,26135
2022-05-27,25180
2022-05-28,24794
2022-05-29,25342
2022-05-30,27060
2022-05-31,27023
2022-06-01,25525
2022-06-02,26579
2022-06-03,26352
2022-06-04,24127
2022-06-05,25936
2022-06-06,28772
2022-06-07,29444
2022-06-08,28143
2022-06-09,27025
2022-06-10,25582
2022-06-11,22915
2022-06-12,23143
2022-06-13,26322
2022-06-14,28946
2022-06-15,28399
2022-06-16,27668
2022-06-17,26977
2022-06-18,24069
2022-06-19,27220
2022-06-20,32346
2022-06-21,30248
2022-06-22,28962
2022-06-23,27097
2022-06-24,26278
2022-06-25,23347
2022-06-26,27000
2022-06-27,33268
2022-06-28,31545
2022-06-29,29621
2022-06-30,29322
2022-07-01,28014
2022-07-02,25067
2022-07-03,27037
2022-07-04,30379
2022-07-05,29585
2022-07-06,29934
2022-07-07,28543
2022-07-08,26745
2022-07-09,24648
2022-07-10,26014
2022-07-11,30712
2022-07-12,30127
2022-07-13,29773
2022-07-14,29446
2022-07-15,28063
2022-07-16,25456
2022-07-17,27631
2022-07-18,31318
2022-07-19,30033
2022-07-20,30163
2022-07-21,28890
2022-07-22,28046
2022-07-23,25284
2022-07-24,26447
2022-07-25,32032
2022-07-26,30911
2022-07-27,30182
2022-07-28,30786
2022-07-29,30473
2022-07-30,26507
2022-07-31,29468
2022-08-01,32309
2022-08-02,31296
2022-08-03,29965
2022-08-04,29429
2022-08-05,29113
2022-08-06,25966
2022-08-07,29963
2022-08-08,32625
2022-08-09,31411
2022-08-10,31340
2022-08-11,32978
2022-08-12,29672
2022-08-13,26315
2022-08-14,27873
2022-08-15,31292
2022-08-16,30930
2022-08-17,30907
2022-08-18,31505
2022-08-19,31920
2022-08-20,28074
2022-08-21,30710
2022-08-22,34299
2022-08-23,32569
2022-08-24,32032
2022-08-25,31363
2022-08-26,30301
2022-08-27,27372
2022-08-28,29437
2022-08-29,32541
2022-08-30,31704
2022-08-31,29833
2022-09-01,28219
2022-09-02,29608
2022-09-03,28067
2022-09-04,28859
2022-09-05,30464
2022-09-06,29800
2022-09-07,28989
2022-09-08,29997
2022-09-09,30459
2022-09-10,28916
2022-09-11,29280
2022-09-12,31372
2022-09-13,30664
2022-09-14,30895
2022-09-15,30612
2022-09-16,30055
2022-09-17,28306
2022-09-18,29683
2022-09-19,33682
2022-09-20,31568
2022-09-21,33615
2022-09-22,36441
2022-09-23,36415
2022-09-24,33332
2022-09-25,33748
2022-09-26,37877
2022-09-27,36462
2022-09-28,35591
2022-09-29,34196
2022-09-30,32906
2022-10-01,29754
2022-10-02,31544
2022-10-03,34497
2022-10-04,33321
2022-10-05,33634
2022-10-06,33319
2022-10-07,32373
2022-10-08,29500
2022-10-09,30608
2022-10-10,32933
2022-10-11,33582
2022-10-12,33338
2022-10-13,33896
2022-10-14,31681
2022-10-15,29125
2022-10-16,30755
2022-10-17,33678
2022-10-18,33258
2022-10-19,32274
2022-10-20,32327
2022-10-21,31338
2022-10-22,28635
2022-10-23,30758
2022-10-24,34392
2022-10-25,33188
2022-10-26,32688
2022-10-27,35583
2022-10-28,33703
2022-10-29,30087
2022-10-30,31993
2022-10-31,34441
2022-11-01,33694
2022-11-02,33194
2022-11-03,33691
2022-11-04,30841
2022-11-05,29651
2022-11-06,30732
2022-11-07,34474
2022-11-08,33494
2022-11-09,32304
2022-11-10,31757
2022-11-11,30489
2022-11-12,29843
2022-11-13,35435
2022-11-14,34538
2022-11-15,32351
2022-11-16,32019
2022-11-17,31220
2022-11-18,30919
2022-11-19,28469
2022-11-20,29387
2022-11-21,32916
2022-11-22,32131
2022-11-23,32105
2022-11-24,31738
2022-11-25,30920
2022-11-26,28644
2022-11-27,29282
2022-11-28,33346
2022-11-29,32311
2022-11-30,31293
2022-12-01,32626
2022-12-02,31950
2022-12-03,30648
2022-12-04,30107
2022-12-05,32763
2022-12-06,31780
2022-12-07,31502
2022-12-08,31033
2022-12-09,29358
2022-12-10,29034
2022-12-11,28237
2022-12-12,35262
2022-12-13,33491
2022-12-14,32291
2022-12-15,31538
2022-12-16,32328
2022-12-17,29826
2022-12-18,30556
2022-12-19,32459
2022-12-20,30397
2022-12-21,30241
2022-12-22,30276
2022-12-23,27963
2022-12-24,26312
2022-12-25,28180
2022-12-26,30447
2022-12-27,28863
2022-12-28,30518
2022-12-29,28137
2022-12-30,25304
2022-12-31,21109
